month,wPop,ePop,aPop,mAHeight
1,13,18734,84878,39.566
2,12,18473,75492,44.145
3,12,18227,67009,48.828
4,23,17927,97144,35.943
5,22,25179,87187,41.286
6,22,24820,78809,46.853
7,22,24408,71917,52.604
8,21,24039,66151,58.381
9,21,23656,61301,64.092
10,21,23272,57074,69.714
11,19,22939,53463,75.05
12,18,22571,50186,80.253
13,33,22118,47358,85.108
14,32,21658,44764,89.79
15,30,21229,42517,94.074
16,47,20709,83412,50.874
17,47,26565,75692,57.828
18,44,25963,68808,64.797
19,44,25418,62506,71.945
20,44,24895,56916,79.021
21,43,24338,52009,85.934
22,43,23855,47565,92.722
23,41,23321,43869,99.012
24,40,22834,40618,105.071
25,40,22351,37748,110.607
26,38,21854,35318,115.694
27,33,21356,33202,120.341
28,60,20813,78650,53.341
29,59,27109,70029,61.279
30,59,26439,62329,69.361
31,59,25817,55399,77.672
32,58,25158,49242,86.177
33,56,24530,43884,94.731
34,55,23937,39225,103.129
35,55,23381,35363,111.166
36,54,22767,32142,118.592
37,54,22195,29453,125.289
38,52,21657,27313,130.899
39,42,21144,25606,135.604
40,63,20510,62320,57.864
41,63,26551,54196,67.141
42,61,25898,47088,76.927
43,61,25287,40877,87.164
44,60,24626,35561,97.712
45,59,23990,31146,108.186
46,59,23361,27560,118.119
47,55,22738,24757,126.798
48,55,22103,22622,133.826
49,55,21526,20927,139.763
50,54,20942,19652,144.063
51,41,20384,18637,147.274
52,61,19745,46689,60.761
53,61,25785,39172,72.307
54,60,25116,32681,85.038
55,59,24484,27408,98.503
56,58,23873,23123,112.382
57,57,23232,19979,125.051
58,56,22605,17702,135.461
59,54,22017,16153,143.084
60,54,21464,15095,148.092
61,53,20912,14259,151.332
62,52,20383,13659,153.175
63,40,19837,13170,154.335
64,62,19194,32913,63.439
65,61,24937,26195,78.658
66,61,24281,20713,96.511
67,60,23631,16726,114.796
68,58,22982,13966,131.185
69,58,22382,12260,143.172
70,56,21774,11241,150.247
71,55,21224,10605,154.052
72,54,20683,10181,155.742
73,54,20121,9833,156.361
74,54,19549,9530,156.757
75,43,19006,9246,156.958
76,64,18367,21981,67.166
77,64,23823,16217,88.86
78,64,23190,12147,113.778
79,61,22529,9708,135.92
80,60,21888,8492,149.216
81,59,21266,7927,154.497
82,59,20666,7593,156.451
83,59,20061,7353,156.941
84,56,19494,7128,157.288
85,55,18928,6912,157.375
86,54,18389,6705,157.35
87,40,17820,6503,157.424
88,62,17199,14360,72.312
89,61,22424,9778,102.559
90,61,21816,7101,134.55
91,61,21184,6088,150.725
92,58,20563,5690,155.95
93,56,19923,5485,156.984
94,56,19351,5308,157.228
95,56,18788,5137,157.512
96,54,18244,4973,157.541
97,53,17711,4806,157.491
98,52,17195,4668,157.412
99,43,16659,4520,157.51
100,66,16059,9223,77.712
101,65,20725,5645,121.294
102,63,20090,4376,149.219
103,62,19468,4055,156.226
104,60,18901,3914,157.406
105,59,18334,3794,157.342
106,59,17749,3688,157.369
107,57,17210,3588,157.529
108,57,16687,3475,157.524
109,56,16188,3375,157.586
110,56,15638,3292,157.709
111,45,15103,3205,157.755
112,69,14488,5764,87.115
113,67,18630,3411,139.734
114,65,17990,2942,156.298
115,64,17383,2817,157.903
116,62,16822,2752,158.14
117,60,16234,2672,158.059
118,59,15713,2601,158.026
119,56,15170,2530,157.986
120,55,14659,2456,157.902
